Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1108,,4033,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3,,23,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,654,Saint Helena,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2833,,7736,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,682,Saudi Arabia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,49656,,236911,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,686,Senegal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,128527,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,275000,,1195346,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,703,Slovakia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32,,291,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1590,,1935,,,0
HS,2014,201402,February 2014,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,357296,,936835,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5354,,24714,,,0
HS,2014,201402,February 2014,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100303,,436796,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,177,,9506,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,757,Switzerland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1373,,9666,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,764,Thailand,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,90,,2101,,,0
HS,2014,201402,February 2014,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,67045,,547481,,,0
HS,2014,201402,February 2014,4,0,1,Imports,826,United Kingdom,,842,United States of America,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,73,,1914,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7769752,,26335257,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,12124152,,42987356,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,12,Algeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1850000,,9835523,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,24,Angola,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,270000,,2324977,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,47,,216,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,48,Bahrain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,148,,1448,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,560596,,2606324,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,208549,,811496,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,136,Cayman Isds,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,492,,8910,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,144,Sri Lanka,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,10000,,84947,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,265374,,1447134,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,178,Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,324160,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,180,Dem.Rep. of the Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,602497,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1418,,4897,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,23720,,38399,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,71,,180,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,232,Eritrea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,89,,1679,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,246,Finland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,175,,816,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2090569,,7545848,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,303159,,669592,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1897243,,4973096,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,357619,,1571913,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,288,Ghana,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,162496,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,29,,116,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,324,Guinea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,215500,,1385186,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,328,Guyana,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,44750,,240710,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,344,"China, Hong Kong SAR",,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,82119,,1178949,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5055,,25068,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,352,Iceland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,980,,1378,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,360,Indonesia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,128213,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1326131,,5364123,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5856658,,11015471,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,18317,,80432,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3338,,17323,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,384,Côte d'Ivoire,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,450000,,2842636,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,404,Kenya,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2807,,26250,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,422,Lebanon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,250000,,1336823,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,434,Libya,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,566163,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,440,Lithuania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7512,,18171,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,442,Luxembourg,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25760,,23724,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,450,Madagascar,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,132693,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,466,Mali,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,282486,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,470,Malta,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2389,,23537,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,480,Mauritius,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,816338,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1134114,,3849205,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,767011,,2007607,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,566,Nigeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,490421,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,579,Norway,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2143,,14988,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,604,Peru,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,445080,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,84203,,213588,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,39075,,75127,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1724,,6681,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,795,,2986,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,215,,2824,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,643,Russian Federation,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,48000,,376982,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,654,Saint Helena,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2052,,5768,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,670,Saint Vincent and the Grenadines,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,16000,,84714,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,125000,,543391,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,703,Slovakia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,86,,507,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3078,,39386,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,500110,,1252833,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7683,,39877,,,0
HS,2014,201403,March 2014,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,123387,,400725,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1503,,18042,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,24111,,263519,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,842,United States of America,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,8000,,24352,,,0
HS,2014,201403,March 2014,4,0,2,Exports,826,United Kingdom,,854,Burkina Faso,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,641671,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7267609,,24770337,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,14764579,,52900520,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,12,Algeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2725000,,14875816,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,24,Angola,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,165000,,1354544,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,28,Antigua and Barbuda,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2000,,10378,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,175,,1913,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,461046,,2107243,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,478499,,814392,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,100,Bulgaria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,19,,95,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,104,Myanmar,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,284,,5669,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,120,Cameroon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32000,,113025,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,136274,,747445,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,178,Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,325000,,1783645,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,180,Dem.Rep. of the Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,721258,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2766,,10672,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,46846,,246793,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3,,5,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25195,,69842,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,233,Estonia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,204,,803,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,238,Falkland Isds (Malvinas),,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5983,,7681,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,246,Finland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,12,,23,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1609076,,5917331,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,944893,,2195745,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1371694,,3840240,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,680066,,2705313,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,292,Gibraltar,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,17712,,32660,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,184,,897,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,324,Guinea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,325000,,2098146,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,344,"China, Hong Kong SAR",,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,71512,,1168601,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,102,,346,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,9033,,44321,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1392172,,5956478,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,4985242,,11712344,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,19152,,83772,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1889,,8106,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,384,Côte d'Ivoire,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,125000,,731002,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,414,Kuwait,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,16000,,76722,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,422,Lebanon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,262370,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,440,Lithuania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7181,,15918,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,470,Malta,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2394,,21591,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,512,Oman,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,348,,1878,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1832401,,5179295,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2558213,,6772638,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,554,New Zealand,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150,,1716,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,566,Nigeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,316000,,1523992,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,586,Pakistan,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,250,,2611,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,604,Peru,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,450468,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,66481,,150050,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,63390,,105207,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,4077,,16546,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1027,,3692,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,225,,2872,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,643,Russian Federation,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,182000,,891400,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,654,Saint Helena,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2833,,7725,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,670,Saint Vincent and the Grenadines,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32000,,160415,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,686,Senegal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,563481,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,694,Sierra Leone,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,15500,,97291,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,20000,,93986,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,703,Slovakia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,90,,574,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,16055,,111840,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,342538,,864977,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,4805,,21905,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,114058,,384926,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,368,,7750,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,757,Switzerland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,450,,3361,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,30,,3388,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,23626,,189933,,,0
HS,2014,201404,April 2014,4,0,1,Imports,826,United Kingdom,,842,United States of America,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,665,,2461,,,0
HS,2014,201404,April 2014,4,0,2,Exports,826,United Kingdom,,854,Burkina Faso,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,311332,,,0
HS,2014,201405,May 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,8348749,,26409463,,,0
HS,2014,201405,May 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,16765153,,55987928,,,0
